seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,252.0000,16,11,421.1244,-84.3762,0.5212,39,0.9750,0.2000,5,4,0,0,0,4,0,1.0000
4,252.0000,16,12,538.5091,-85.8959,0.1003,34,0.8500,0.5714,7,8,7,0,0,8,7,0.1250
4,252.0000,16,13,873.5240,-89.1701,0.0420,7,0.1750,1.0000,6,8,7,0,0,8,7,0.1250
4,252.0000,16,15,562.7719,-87.4110,0.2854,24,0.6000,0.4000,5,4,0,0,0,4,0,1.0000
4,252.0000,16,17,608.5412,-86.3859,0.0699,31,0.7750,0.6667,6,6,3,0,0,6,3,0.5000
4,252.0000,16,22,799.7276,-88.8254,0.1730,8,0.2000,0.8571,7,7,6,0,0,7,6,0.1429
4,252.0000,17,0,855.3478,-87.7490,-0.7008,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,252.0000,17,4,570.2039,-86.9301,-0.3642,23,0.5750,0.0000,4,6,3,0,0,6,3,0.5000
4,252.0000,17,6,726.2687,-88.0195,0.2933,17,0.4250,0.7143,7,6,4,0,0,6,4,0.3333
4,252.0000,17,7,524.6426,-85.5511,-0.3019,33,0.8250,0.0000,4,6,4,0,0,6,4,0.3333
4,252.0000,17,9,908.8709,-88.7669,-0.0784,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,252.0000,17,11,425.7794,-83.0931,-1.0664,38,0.9500,0.4000,5,4,0,0,0,4,0,1.0000
4,252.0000,17,12,431.2953,-83.4761,-0.3247,33,0.8250,0.5000,6,5,2,0,0,5,2,0.6000
4,252.0000,17,13,461.5569,-85.6187,0.4787,27,0.6750,0.6667,6,7,3,0,0,7,3,0.5714
4,252.0000,17,15,843.1284,-88.5807,-0.5464,13,0.3250,0.8750,8,8,8,0,0,8,8,0.0000
4,252.0000,17,16,608.5412,-86.3807,0.0001,28,0.7000,0.4000,5,6,4,0,0,6,4,0.3333
4,252.0000,17,19,899.7825,-88.2478,-0.0815,11,0.2750,1.0000,30,8,8,4,4,12,12,0.0000
4,252.0000,17,22,607.9687,-87.0106,-0.4016,22,0.5500,1.0000,8,7,5,0,0,7,5,0.2857
4,252.0000,17,23,805.5978,-87.9128,-0.5787,7,0.1750,1.0000,6,6,3,0,0,6,3,0.5000
4,252.0000,18,2,589.5624,-86.2181,0.3230,27,0.6750,0.8750,8,4,0,0,0,4,0,1.0000
4,252.0000,18,4,612.0473,-85.5629,0.3270,21,0.5250,0.7143,7,8,7,0,0,8,7,0.1250
4,252.0000,18,8,310.5957,-82.2340,0.7712,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,252.0000,18,11,1186.3738,-88.8030,-0.3081,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,252.0000,18,13,854.7856,-88.3574,0.0842,16,0.4000,1.0000,8,8,8,0,0,8,8,0.0000
4,252.0000,18,21,387.5718,-83.3680,-0.2496,33,0.8250,0.3333,6,6,4,0,0,6,4,0.3333
4,252.0000,18,23,261.7373,-76.6684,-1.5301,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,252.0000,18,25,428.7401,-84.9810,-0.0264,32,0.8000,0.2000,5,5,1,0,0,5,1,0.8000
4,252.0000,19,0,549.1259,-85.1141,-0.4848,34,0.8500,0.5000,6,6,3,0,0,6,3,0.5000
4,252.0000,19,6,383.3693,-82.6802,-0.5513,37,0.9250,0.0000,4,6,3,0,0,6,3,0.5000
4,252.0000,19,7,770.0945,-87.9079,-0.4938,19,0.4750,0.6667,6,8,8,0,0,8,8,0.0000
4,252.0000,19,9,649.2298,-86.4356,0.1307,31,0.7750,0.5000,6,8,7,0,0,8,7,0.1250
4,252.0000,19,13,950.1836,-88.4311,0.2525,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,252.0000,19,15,870.9238,-88.5538,-0.1389,10,0.2500,1.0000,8,6,6,0,0,6,6,0.0000
4,252.0000,19,17,899.7825,-87.7575,-0.2025,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,252.0000,19,22,402.3131,-82.1029,-0.9814,35,0.8750,0.0000,4,5,1,0,0,5,1,0.8000
4,252.0000,20,1,423.8700,-83.5455,0.3296,38,0.9500,0.0000,4,5,1,0,0,5,1,0.8000
4,252.0000,20,2,622.8772,-87.4824,0.1946,21,0.5250,0.6667,6,5,1,0,0,5,1,0.8000
4,252.0000,20,3,360.3810,-84.5763,0.3518,39,0.9750,0.2000,5,5,0,0,0,5,0,1.0000
4,252.0000,20,5,271.0995,-77.5796,-0.7993,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,252.0000,20,10,277.2197,-80.9832,-0.0792,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,252.0000,20,14,435.1032,-83.8216,0.5743,37,0.9250,0.3333,6,4,0,0,0,4,0,1.0000
4,252.0000,20,21,835.7648,-88.3186,-0.1054,14,0.3500,1.0000,8,8,7,0,0,8,7,0.1250
4,252.0000,20,24,505.4149,-84.4504,-1.1125,36,0.9000,0.2000,5,7,4,0,0,7,4,0.4286
4,252.0000,20,25,770.6205,-88.4987,-0.0979,12,0.3000,0.9310,87,8,7,80,79,88,86,0.0227
4,252.0000,21,1,869.8216,-88.6239,-0.2017,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,252.0000,21,2,358.7669,-83.8432,0.2503,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,252.0000,21,3,822.8912,-88.6183,0.1920,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,252.0000,21,4,729.6867,-87.1064,0.2962,25,0.6250,0.9487,39,8,8,80,78,88,86,0.0227
4,252.0000,21,5,1037.8475,-88.7389,-0.3418,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,252.0000,21,8,242.0040,-73.9628,-2.9745,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,252.0000,21,10,793.0436,-87.8234,0.2061,11,0.2750,0.8750,8,7,6,0,0,7,6,0.1429
4,252.0000,21,13,1133.0180,-89.7600,-0.0643,5,0.1250,1.0000,8,2,2,0,0,2,2,0.0000
4,252.0000,21,14,837.4683,-89.3001,0.4081,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,252.0000,21,18,387.5718,-83.8639,0.2014,36,0.9000,0.4286,7,4,0,0,0,4,0,1.0000
4,252.0000,21,20,835.7648,-88.6534,0.2267,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,252.0000,21,23,588.7408,-85.2303,-0.3970,35,0.8750,0.6250,8,7,6,0,0,7,6,0.1429
4,252.0000,21,24,811.2838,-88.1177,-0.1115,12,0.3000,0.8750,8,8,7,0,0,8,7,0.1250
4,252.0000,21,25,472.5585,-84.9548,-0.3252,35,0.8750,0.2500,4,5,2,0,0,5,2,0.6000
4,252.0000,22,0,337.4577,-82.2709,-0.3399,38,0.9744,0.1667,6,4,0,0,0,4,0,1.0000
4,252.0000,22,6,319.7766,-81.6923,-0.1341,39,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,252.0000,22,7,374.4834,-84.2321,-0.0625,32,0.8205,0.3333,6,6,3,0,0,6,3,0.5000
4,252.0000,22,9,400.6881,-83.0913,-0.1794,39,1.0000,0.0000,4,5,2,0,0,5,2,0.6000
4,252.0000,22,11,702.4317,-87.1251,0.1628,16,0.4103,0.8571,7,7,5,0,0,7,5,0.2857
4,252.0000,22,12,867.7401,-89.0096,-0.4872,7,0.1795,0.8750,8,8,8,0,0,8,8,0.0000
4,252.0000,22,13,690.4826,-88.1483,0.5694,12,0.3077,0.8750,8,6,4,0,0,6,4,0.3333
4,252.0000,22,15,560.0722,-86.4709,0.2928,35,0.8974,0.2000,5,7,4,0,0,7,4,0.4286
4,252.0000,22,16,799.7276,-88.6735,-0.4626,19,0.4872,1.0000,8,8,7,0,0,8,7,0.1250
4,252.0000,22,17,607.9687,-86.9327,0.0743,24,0.6154,0.8200,50,7,3,0,0,7,3,0.5714
4,252.0000,22,19,402.3131,-81.2523,-0.8321,38,0.9744,0.0000,7,6,2,0,0,6,2,0.6667
4,252.0000,23,2,844.7697,-88.1172,-0.7174,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,252.0000,23,4,553.2478,-85.5928,-0.1920,29,0.7250,0.3333,6,6,4,0,0,6,4,0.3333
4,252.0000,23,8,497.2620,-85.5496,-0.3456,36,0.9000,0.5714,7,7,4,0,0,7,4,0.4286
4,252.0000,23,12,909.0661,-88.3674,-0.0915,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,252.0000,23,13,656.0067,-87.2299,-0.1527,26,0.6500,0.8750,8,6,2,0,0,6,2,0.6667
4,252.0000,23,17,805.5978,-89.1773,0.1800,7,0.1750,1.0000,2,8,8,0,0,8,8,0.0000
4,252.0000,23,18,261.7373,-76.6090,-1.9156,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,252.0000,23,21,588.7408,-85.9197,-0.5414,33,0.8250,0.4000,5,7,6,0,0,7,6,0.1429
4,252.0000,23,25,605.0779,-87.1402,-0.1260,31,0.7750,0.6667,6,4,0,0,0,4,0,1.0000
4,252.0000,24,1,296.9459,-77.9154,-1.9194,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,252.0000,24,2,819.6818,-88.6292,-0.3824,15,0.3750,0.8571,7,7,6,0,0,7,6,0.1429
4,252.0000,24,3,663.9369,-87.9258,-0.2143,20,0.5000,0.5000,6,5,4,0,0,5,4,0.2000
4,252.0000,24,4,910.7231,-88.9070,-0.1332,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,252.0000,24,5,486.4250,-84.6758,-0.4407,34,0.8500,0.0000,4,7,4,0,0,7,4,0.4286
4,252.0000,24,8,1052.9297,-88.9968,-0.4083,9,0.2250,1.0000,8,2,2,0,0,2,2,0.0000
4,252.0000,24,10,412.3457,-81.9457,-1.2620,38,0.9500,0.0000,4,5,1,0,0,5,1,0.8000
4,252.0000,24,14,893.2897,-87.9909,-0.1342,16,0.4000,0.8571,7,8,8,0,0,8,8,0.0000
4,252.0000,24,20,505.4149,-84.3523,-0.4273,35,0.8750,0.6667,6,7,5,0,0,7,5,0.2857
4,252.0000,24,21,811.2838,-87.6394,-0.0551,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,252.0000,24,25,778.0568,-87.3881,0.8133,10,0.2500,1.0000,6,7,4,0,0,7,4,0.4286
4,252.0000,25,1,936.5184,-88.9559,-0.0022,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,252.0000,25,2,503.7505,-84.6381,-0.5556,33,0.8250,0.7143,7,6,3,0,0,6,3,0.5000
4,252.0000,25,3,948.8864,-88.6518,-0.3053,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,252.0000,25,4,536.6941,-85.6475,0.1702,28,0.7000,0.4000,5,5,2,0,0,5,2,0.6000
4,252.0000,25,5,893.2369,-89.0692,-0.4405,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,252.0000,25,8,593.5953,-86.4888,-0.7087,31,0.7750,0.7500,8,5,2,0,0,5,2,0.6000
4,252.0000,25,10,863.4193,-88.8129,-0.1854,11,0.2750,1.0000,8,7,5,0,0,7,5,0.2857
4,252.0000,25,11,1139.0176,-88.8994,0.0963,4,0.1000,1.0000,2,4,4,0,0,4,4,0.0000
4,252.0000,25,12,945.3471,-89.1307,0.0886,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,252.0000,25,13,933.7653,-88.9566,0.1238,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,252.0000,25,14,846.0913,-88.2205,0.2292,9,0.2250,0.8571,7,7,5,0,0,7,5,0.2857
4,252.0000,25,18,428.7401,-84.2080,-0.1269,30,0.7500,0.3333,6,4,0,0,0,4,0,1.0000
4,252.0000,25,20,770.6205,-88.0654,0.0069,12,0.3000,0.7143,7,8,8,0,0,8,8,0.0000
4,252.0000,25,21,472.5585,-84.2796,-0.0941,32,0.8000,0.0000,4,6,2,0,0,6,2,0.6667
4,252.0000,25,23,605.0779,-87.0208,-0.2832,24,0.6000,0.8571,7,5,2,0,0,5,2,0.6000
4,252.0000,25,24,778.0568,-87.3134,-0.2848,10,0.2500,0.8571,7,7,5,0,0,7,5,0.2857
4,256.0000,0,6,520.8655,-83.8997,-0.2675,28,0.7000,0.0000,4,7,6,0,0,7,6,0.1429
4,256.0000,0,7,352.3265,-83.0136,0.2181,34,0.8500,0.0000,4,5,2,0,0,5,2,0.6000
4,256.0000,0,9,185.8491,-77.5026,0.0963,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,256.0000,0,11,705.7174,-87.8461,-0.3112,16,0.4000,0.6667,6,6,4,0,0,6,4,0.3333
4,256.0000,0,12,937.5394,-89.2808,0.3302,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,256.0000,0,13,783.2641,-88.0299,0.4456,11,0.2750,0.8571,7,7,5,0,0,7,5,0.2857
4,256.0000,0,15,562.7952,-87.0265,0.5085,27,0.6750,0.3333,6,7,6,0,0,7,6,0.1429
4,256.0000,0,16,835.3073,-89.1073,-0.0695,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,256.0000,0,17,892.4850,-89.1094,0.0072,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,256.0000,0,19,676.4862,-86.7683,-0.1997,24,0.6000,0.8889,9,5,3,0,0,5,3,0.4000
4,256.0000,0,22,400.0550,-83.4235,-0.0846,31,0.7750,0.0000,4,7,2,0,0,7,2,0.7143
4,256.0000,1,2,721.1454,-88.5171,0.3834,20,0.5000,1.0000,8,6,4,0,0,6,4,0.3333
4,256.0000,1,3,308.3852,-83.9945,0.4834,37,0.9250,0.2000,5,4,0,0,0,4,0,1.0000
4,256.0000,1,5,477.7113,-84.5126,-0.4724,36,0.9000,0.2000,5,4,0,0,0,4,0,1.0000
4,256.0000,1,10,222.4886,-77.9336,-0.5152,39,0.9750,0.0000,3,4,0,0,0,4,0,1.0000
4,256.0000,1,14,830.5162,-88.4870,-0.2181,14,0.3500,0.6667,6,8,7,0,0,8,7,0.1250
4,256.0000,1,20,434.4534,-84.9904,-0.2268,34,0.8500,0.2000,5,4,0,0,0,4,0,1.0000
4,256.0000,1,21,807.9184,-88.3138,0.1508,13,0.3250,0.8889,9,9,9,0,0,9,9,0.0000
4,256.0000,1,24,453.7835,-83.3472,-1.1297,40,1.0000,0.0000,4,7,3,0,0,7,3,0.5714
4,256.0000,1,25,1002.8793,-88.6040,0.0880,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,256.0000,2,1,721.1454,-88.4109,0.3323,15,0.3750,0.8571,7,7,3,0,0,7,3,0.5714
4,256.0000,2,3,502.5829,-85.2511,0.6994,32,0.8000,0.2000,5,6,3,0,0,6,3,0.5000
4,256.0000,2,5,834.6095,-88.6991,0.2060,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,256.0000,2,8,578.9188,-86.5392,-0.4648,26,0.6500,0.7143,7,7,4,23,11,30,15,0.5000
4,256.0000,2,10,566.7934,-86.7404,0.3790,23,0.5750,0.6667,6,7,6,0,0,7,6,0.1429
4,256.0000,2,14,517.7625,-86.3092,-0.0519,30,0.7500,0.0000,4,5,2,0,0,5,2,0.6000
4,256.0000,2,18,525.4777,-86.7667,0.5647,27,0.6750,0.5000,6,4,0,0,0,4,0,1.0000
4,256.0000,2,20,541.8237,-86.2150,0.5937,23,0.5750,0.3333,6,4,0,0,0,4,0,1.0000
4,256.0000,2,21,281.4686,-81.9254,0.2580,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,256.0000,2,23,922.4559,-88.6700,-0.2470,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,2,24,772.3405,-88.0736,-0.0304,14,0.3500,0.7143,7,8,8,0,0,8,8,0.0000
4,256.0000,2,25,541.3052,-85.9547,0.5877,33,0.8250,0.6667,6,6,4,0,0,6,4,0.3333
4,256.0000,3,1,308.3852,-82.9840,0.5978,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,256.0000,3,2,502.5829,-86.4041,0.3905,24,0.6000,0.8571,7,6,2,21,7,27,9,0.6667
4,256.0000,3,5,542.7266,-85.9225,0.1666,32,0.8000,0.6667,6,6,3,0,0,6,3,0.5000
4,256.0000,3,8,1024.2637,-89.3111,0.6439,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,256.0000,3,10,94.1427,-75.2346,2.5923,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,256.0000,3,14,538.6305,-84.9470,0.0021,35,0.8750,0.3333,6,7,4,0,0,7,4,0.4286
4,256.0000,3,18,1005.8352,-89.4039,0.2642,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,256.0000,3,20,284.4734,-81.3157,0.7401,37,0.9250,0.0000,4,5,1,0,0,5,1,0.8000
4,256.0000,3,21,656.4281,-87.2873,0.4248,19,0.4750,1.0000,8,4,0,0,0,4,0,1.0000
4,256.0000,3,24,640.3168,-87.4264,-0.6272,21,0.5250,0.8750,8,5,1,0,0,5,1,0.8000
4,256.0000,3,25,917.6058,-88.9385,0.6298,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,256.0000,4,2,993.7229,-88.9835,0.1058,9,0.2250,1.0000,2,6,6,0,0,6,6,0.0000
4,256.0000,4,7,869.4164,-88.7176,-0.3411,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,256.0000,4,8,973.5405,-88.6884,-0.7718,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,256.0000,4,11,645.6183,-87.2736,-0.3812,26,0.6500,0.8571,7,7,6,0,0,7,6,0.1429
4,256.0000,4,12,431.9886,-84.1643,-0.3490,32,0.8000,0.2000,5,5,1,0,0,5,1,0.8000
4,256.0000,4,13,455.7091,-85.3098,-0.1706,26,0.6500,0.2222,9,5,2,0,0,5,2,0.6000
4,256.0000,4,17,476.3965,-85.7191,0.6887,28,0.7000,0.2000,5,4,0,0,0,4,0,1.0000
4,256.0000,4,18,706.6219,-87.5996,-0.1294,17,0.4250,0.5714,7,8,7,0,0,8,7,0.1250
4,256.0000,4,21,854.7127,-88.2225,-0.6257,15,0.3750,0.8750,8,8,8,0,0,8,8,0.0000
4,256.0000,4,22,959.1851,-89.5906,0.2005,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,256.0000,4,23,585.0303,-86.3055,-0.1220,27,0.6750,0.5714,7,5,1,0,0,5,1,0.8000
4,256.0000,4,24,927.5984,-88.8795,-0.1300,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,4,25,530.3513,-86.0516,-0.1429,24,0.6000,0.5000,6,5,2,0,0,5,2,0.6000
4,256.0000,5,1,477.7113,-84.4633,0.2767,34,0.8500,0.2000,5,6,3,0,0,6,3,0.5000
4,256.0000,5,2,834.6095,-88.1931,-0.1757,7,0.1750,0.8750,8,7,5,0,0,7,5,0.2857
4,256.0000,5,3,542.7266,-87.0161,0.2320,26,0.6500,0.5000,6,7,4,0,0,7,4,0.4286
4,256.0000,5,10,477.9404,-84.8396,-0.0507,31,0.7750,0.1667,6,5,1,0,0,5,1,0.8000
4,256.0000,5,14,799.0611,-88.0909,0.4381,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,256.0000,5,20,344.5324,-82.1723,-1.0177,34,0.8500,0.0000,3,4,0,0,0,4,0,1.0000
4,256.0000,5,24,591.9525,-85.7222,-0.9763,30,0.7500,0.5000,6,7,4,0,0,7,4,0.4286
4,256.0000,5,25,998.3036,-88.6780,-0.2398,6,0.1500,1.0000,6,4,4,0,0,4,4,0.0000
4,256.0000,6,0,520.8655,-84.4786,-0.3613,36,0.9000,0.0000,4,6,3,0,0,6,3,0.5000
4,256.0000,6,7,481.5525,-84.9546,0.6403,32,0.8000,0.2000,5,5,2,0,0,5,2,0.6000
4,256.0000,6,9,659.2206,-86.6776,0.0502,27,0.6750,0.7143,7,8,8,0,0,8,8,0.0000
4,256.0000,6,11,784.2625,-88.4418,-0.1530,16,0.4000,0.9804,51,8,8,0,0,8,8,0.0000
4,256.0000,6,12,911.1722,-88.9612,-0.3725,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,6,13,583.2834,-86.6150,-0.0587,26,0.6500,0.9767,43,6,3,6,6,12,9,0.2500
4,256.0000,6,15,885.7465,-88.3942,-0.4072,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,256.0000,6,16,1040.8536,-89.7957,0.0189,4,0.1000,1.0000,4,4,4,74,74,78,78,0.0000
4,256.0000,6,17,653.1552,-87.5015,0.2453,22,0.5500,0.6667,9,6,3,0,0,6,3,0.5000
4,256.0000,6,19,491.1075,-84.5851,-0.1823,35,0.8750,0.1429,7,5,1,0,0,5,1,0.8000
4,256.0000,6,22,354.2053,-82.0425,-0.4655,35,0.8750,0.4286,7,4,0,0,0,4,0,1.0000
4,256.0000,6,23,949.5092,-89.1418,0.3171,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,256.0000,7,0,352.3265,-83.6277,0.4716,36,0.9000,0.0000,4,5,1,0,0,5,1,0.8000
4,256.0000,7,4,869.4164,-88.8828,0.3056,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,7,6,481.5525,-85.1987,0.3433,32,0.8000,0.2000,5,5,1,0,0,5,1,0.8000
4,256.0000,7,9,359.8644,-83.3988,0.0539,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,256.0000,7,11,377.3935,-83.9968,0.0758,36,0.9000,0.6000,5,4,0,0,0,4,0,1.0000
4,256.0000,7,12,593.6305,-86.1719,0.1691,27,0.6750,0.3333,6,5,1,0,0,5,1,0.8000
4,256.0000,7,13,480.7871,-85.4447,-0.1572,28,0.7000,0.0000,4,4,0,0,0,4,0,1.0000
4,256.0000,7,15,489.9712,-85.7255,0.2357,34,0.8500,0.5000,6,4,0,0,0,4,0,1.0000
4,256.0000,7,16,596.1346,-85.9338,-0.1109,28,0.7000,0.5714,7,8,7,0,0,8,7,0.1250
4,256.0000,7,17,576.7203,-86.6273,-0.7708,26,0.6500,0.7143,7,7,4,0,0,7,4,0.4286
4,256.0000,7,19,796.5456,-88.0526,0.2373,19,0.4750,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,7,22,280.7014,-82.2419,0.4006,38,0.9500,0.4000,5,5,0,0,0,5,0,1.0000
4,256.0000,8,2,578.9188,-85.8386,-0.2686,22,0.5500,0.6667,6,6,3,0,0,6,3,0.5000
4,256.0000,8,3,1024.2637,-89.6568,-0.0992,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,8,4,973.5405,-88.9896,-0.1536,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,8,14,983.1406,-88.5857,-0.3539,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,256.0000,8,18,325.1246,-81.5535,0.4810,36,0.9000,0.0000,4,5,2,0,0,5,2,0.6000
4,256.0000,8,21,415.9717,-81.9006,-1.0994,36,0.9000,0.0000,4,5,2,0,0,5,2,0.6000
4,256.0000,8,23,583.0749,-86.4451,-0.7741,25,0.6250,0.2000,5,7,5,0,0,7,5,0.2857
4,256.0000,8,25,713.1481,-87.7916,-0.5860,16,0.4000,0.6250,8,8,7,0,0,8,7,0.1250
4,256.0000,9,0,185.8491,-76.9007,0.2886,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,256.0000,9,6,659.2206,-86.9536,-0.0434,25,0.6250,0.4000,5,7,6,0,0,7,6,0.1429
4,256.0000,9,7,359.8644,-82.9077,0.7735,38,0.9500,0.2000,5,5,1,0,0,5,1,0.8000
4,256.0000,9,11,657.8983,-87.9017,0.2752,25,0.6250,0.8571,7,6,2,0,0,6,2,0.6667
4,256.0000,9,12,905.4266,-87.6674,-0.4620,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,256.0000,9,13,835.2979,-88.3481,-0.0203,10,0.2500,0.8000,5,10,10,0,0,10,10,0.0000
4,256.0000,9,15,396.7973,-83.8592,-0.1035,39,0.9750,0.2000,5,5,2,0,0,5,2,0.6000
4,256.0000,9,16,702.1017,-87.8705,0.3372,16,0.4000,0.8750,8,6,3,0,0,6,3,0.5000
4,256.0000,9,17,905.6011,-89.1519,0.2958,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,9,19,781.6993,-87.2698,0.7444,22,0.5500,1.0000,6,8,8,0,0,8,8,0.0000
4,256.0000,9,22,439.0599,-83.8786,0.0668,34,0.8500,0.2000,5,5,2,0,0,5,2,0.6000
4,256.0000,10,1,222.4886,-78.2508,-0.2092,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,256.0000,10,2,566.7934,-87.3252,-0.3348,24,0.6000,0.7143,7,5,2,0,0,5,2,0.6000
4,256.0000,10,3,94.1427,-75.4138,2.5850,40,1.0000,0.2321,56,5,0,62,6,67,6,0.9104
4,256.0000,10,5,477.9404,-84.6540,-0.2933,33,0.8250,0.5000,6,6,3,0,0,6,3,0.5000
4,256.0000,10,14,610.8752,-86.5393,-0.0071,28,0.7000,0.4286,7,6,3,0,0,6,3,0.5000
4,256.0000,10,20,278.0247,-80.0236,0.1632,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,256.0000,10,21,709.6223,-88.4616,0.2055,14,0.3500,1.0000,8,7,4,0,0,7,4,0.4286
4,256.0000,10,24,580.3003,-84.8703,-1.1806,30,0.7500,0.4286,7,7,5,0,0,7,5,0.2857
4,256.0000,10,25,937.9072,-87.9144,-0.1636,9,0.2250,1.0000,8,8,8,46,46,54,54,0.0000
4,256.0000,11,0,705.7174,-88.0351,0.3292,14,0.3500,1.0000,42,5,2,2,2,7,4,0.4286
4,256.0000,11,4,645.6183,-87.0931,-0.4576,22,0.5500,1.0000,8,7,5,0,0,7,5,0.2857
4,256.0000,11,6,784.2625,-88.4084,0.0557,11,0.2750,0.9600,50,8,8,0,0,8,8,0.0000
4,256.0000,11,7,377.3935,-82.8403,0.9211,35,0.8750,0.0000,4,4,2,0,0,4,2,0.5000
4,256.0000,11,9,657.8983,-87.0458,0.5316,20,0.5000,0.7143,7,6,4,0,0,6,4,0.3333
4,256.0000,11,12,253.4240,-78.7223,-0.4947,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,256.0000,11,13,427.5838,-84.5879,0.1836,34,0.8500,0.2000,5,4,0,0,0,4,0,1.0000
4,256.0000,11,15,590.6552,-87.8730,0.3215,22,0.5500,0.7143,7,5,1,0,0,5,1,0.8000
4,256.0000,11,16,410.7921,-83.5605,0.2229,38,0.9500,0.5000,6,4,0,0,0,4,0,1.0000
4,256.0000,11,17,523.5556,-84.8035,-0.5785,32,0.8000,0.2857,7,7,6,0,0,7,6,0.1429
4,256.0000,11,22,593.1456,-86.6052,0.5327,23,0.5750,0.5000,6,7,5,0,0,7,5,0.2857
4,256.0000,12,0,937.5394,-88.5417,0.4668,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,256.0000,12,4,431.9886,-84.4448,-0.0783,33,0.8250,0.3333,6,8,3,0,0,8,3,0.6250
4,256.0000,12,6,911.1722,-89.2358,0.2902,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,256.0000,12,7,593.6305,-86.7446,-0.5132,29,0.7250,0.7143,7,7,5,0,0,7,5,0.2857
4,256.0000,12,9,905.4266,-88.5028,-0.3087,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
